"time","conc","wdir","wspeed","minute","hour","dow","wos"
2018-09-01 17:45:00,1.16176923076923,135,0.0399999991059333,1065,17,"Saturday","1"
2018-09-01 18:00:00,1.4505,270,0.25000000372545,1080,18,"Saturday","1"
2018-09-01 18:15:00,1.41084615384615,270,0.3933333344763,1095,18,"Saturday","1"
2018-09-01 18:30:00,1.15716666666667,135,0.326666679233333,1110,18,"Saturday","1"
2018-09-01 18:45:00,0.869166666666667,135,0.340000012888975,1125,18,"Saturday","1"
2018-09-01 19:00:00,1.06492307692308,135,0.170000001788,1140,19,"Saturday","1"
2018-09-01 19:15:00,0.915666666666667,135,0.0199999995529667,1155,19,"Saturday","1"
2018-09-01 19:30:00,1.20338461538462,180,0,1170,19,"Saturday","1"
2018-09-01 19:45:00,1.24225,270,0.0933333312473,1185,19,"Saturday","1"
2018-09-01 20:00:00,1.12715384615385,180,0.566666662693667,1200,20,"Saturday","1"
2018-09-01 20:15:00,1.34858333333333,135,0.339999993642,1215,20,"Saturday","1"
2018-09-01 20:30:00,1.3145,135,0.124999999999975,1230,20,"Saturday","1"
2018-09-01 20:45:00,1.01953846153846,270,0.513333326826333,1245,20,"Saturday","1"
2018-09-01 21:00:00,1.12458333333333,135,0.233333331842967,1260,21,"Saturday","1"
2018-09-01 21:15:00,1.02084615384615,135,0.0199999995529667,1275,21,"Saturday","1"
2018-09-01 21:30:00,1.19725,135,0.153333331147667,1290,21,"Saturday","1"
2018-09-01 21:45:00,1.18153846153846,225,0.0733333316943,1305,21,"Saturday","1"
2018-09-01 22:00:00,0.991333333333333,135,0.4899999890475,1320,22,"Saturday","1"
2018-09-01 22:15:00,1.10383333333333,135,0.139999999664725,1335,22,"Saturday","1"
2018-09-01 22:30:00,0.971692307692308,135,0.019999999553,1350,22,"Saturday","1"
2018-09-01 22:45:00,0.760166666666667,90,0.300000006953967,1365,22,"Saturday","1"
2018-09-01 23:00:00,0.890083333333333,135,0.253333328912633,1380,23,"Saturday","1"
2018-09-01 23:15:00,0.71025,180,0.406666661302333,1395,23,"Saturday","1"
2018-09-01 23:30:00,0.8005,180,0.1800000071525,1410,23,"Saturday","1"
2018-09-01 23:45:00,0.717846153846154,270,0.0599999986589667,1425,23,"Saturday","1"
2018-09-02 00:00:00,0.758666666666667,270,0.0199999995529667,0,0,"Sunday","1"
2018-09-02 00:15:00,0.760166666666667,270,0.173333329459,15,0,"Sunday","1"
2018-09-02 00:30:00,0.680916666666667,135,0.01999999955295,30,0,"Sunday","1"
2018-09-02 00:45:00,0.5885,270,0.646666655936667,45,0,"Sunday","1"
2018-09-02 01:00:00,0.545166666666667,135,0.946666644264333,60,1,"Sunday","1"
2018-09-02 01:15:00,0.55425,270,0.0133333330353333,75,1,"Sunday","1"
2018-09-02 01:30:00,0.576083333333333,270,0.1400000043213,90,1,"Sunday","1"
2018-09-02 01:45:00,0.469538461538462,90,0.193333335220633,105,1,"Sunday","1"
2018-09-02 02:00:00,0.4685,135,0.0266666660706333,120,2,"Sunday","1"
2018-09-02 02:15:00,0.470166666666667,270,0.009999999776475,135,2,"Sunday","1"
2018-09-02 02:30:00,0.506,135,0.0266666660706333,150,2,"Sunday","1"
2018-09-02 02:45:00,0.493307692307692,135,0.014999999664725,165,2,"Sunday","1"
2018-09-02 03:00:00,0.476666666666667,135,0,180,3,"Sunday","1"
2018-09-02 03:15:00,0.504846153846154,135,0.0099999997765,195,3,"Sunday","1"
2018-09-02 03:30:00,0.411666666666667,135,0.0133333330353333,210,3,"Sunday","1"
2018-09-02 03:45:00,0.407384615384615,45,0.0749999983237,225,3,"Sunday","1"
2018-09-02 04:00:00,0.410583333333333,135,0.246666669845667,240,4,"Sunday","1"
2018-09-02 04:15:00,0.430833333333333,90,0.0266666660706333,255,4,"Sunday","1"
2018-09-02 04:30:00,0.458923076923077,135,0.0866666684549667,270,4,"Sunday","1"
2018-09-02 04:45:00,0.475,135,0.0666666664183,285,4,"Sunday","1"
2018-09-02 05:00:00,0.535769230769231,135,0.1266666638356,300,5,"Sunday","1"
2018-09-02 05:15:00,0.481166666666667,135,0.2799999900163,315,5,"Sunday","1"
2018-09-02 05:30:00,0.481846153846154,270,0.2866666639843,330,5,"Sunday","1"
2018-09-02 05:45:00,0.518166666666667,135,0.073333332936,345,5,"Sunday","1"
2018-09-02 06:00:00,0.471538461538462,135,0.233333325634667,360,6,"Sunday","1"
2018-09-02 06:15:00,0.540833333333333,225,0.246666668603967,375,6,"Sunday","1"
2018-09-02 06:30:00,0.647583333333333,135,0.019999999553,390,6,"Sunday","1"
2018-09-02 06:45:00,0.802153846153846,135,0,405,6,"Sunday","1"
2018-09-02 07:00:00,0.751916666666667,135,0.0800000006953333,420,7,"Sunday","1"
2018-09-02 07:15:00,0.810615384615385,270,0.3899999931455,435,7,"Sunday","1"
2018-09-02 07:30:00,0.657416666666667,135,0.113333334525633,450,7,"Sunday","1"
2018-09-02 07:45:00,0.656076923076923,270,0.239999995877333,465,7,"Sunday","1"
2018-09-02 08:00:00,0.616,270,0.246666669845633,480,8,"Sunday","1"
2018-09-02 08:15:00,0.665846153846154,135,0.100000001490333,495,8,"Sunday","1"
2018-09-02 08:30:00,0.665583333333333,270,0.166666671634,510,8,"Sunday","1"
2018-09-02 08:45:00,0.678166666666667,270,0.246666667362,525,8,"Sunday","1"
2018-09-02 09:00:00,0.75725,225,0.573333323001667,540,9,"Sunday","1"
2018-09-02 09:15:00,0.744923076923077,270,0.23999999836095,555,9,"Sunday","1"
2018-09-02 09:30:00,0.843333333333333,135,0.31000000052145,570,9,"Sunday","1"
2018-09-02 09:45:00,1.06341666666667,270,0.40999999269875,585,9,"Sunday","1"
2018-09-02 10:00:00,0.934615384615385,270,0.2866666639843,600,10,"Sunday","1"
2018-09-02 10:15:00,0.964666666666667,270,0.28499999642375,615,10,"Sunday","1"
2018-09-02 10:30:00,1.02133333333333,270,0.753333354990633,630,10,"Sunday","1"
2018-09-02 10:45:00,0.899076923076923,270,0.526666656136667,645,10,"Sunday","1"
2018-09-02 11:00:00,0.881916666666667,270,0.800000024338333,660,11,"Sunday","1"
2018-09-02 11:15:00,0.759916666666667,135,0.44500000029775,675,11,"Sunday","1"
2018-09-02 11:30:00,0.960076923076923,270,0.559999988724667,690,11,"Sunday","1"
2018-09-02 11:45:00,0.766583333333333,270,1.33999999363933,705,11,"Sunday","1"
2018-09-02 12:00:00,1.04583333333333,270,1.3500000238415,720,12,"Sunday","1"
2018-09-02 12:15:00,0.858833333333333,270,0.5699999928475,735,12,"Sunday","1"
2018-09-02 12:30:00,0.770769230769231,135,0.713333328565,750,12,"Sunday","1"
2018-09-02 12:45:00,0.785769230769231,270,1.26666665077167,765,12,"Sunday","1"
2018-09-02 13:00:00,1.09715384615385,135,0.686666667461333,780,13,"Sunday","1"
2018-09-02 13:15:00,0.741416666666667,135,1.059999972583,795,13,"Sunday","1"
2018-09-02 13:30:00,0.8155,270,0.846666644015333,810,13,"Sunday","1"
2018-09-02 13:45:00,0.979076923076923,270,1.040000018973,825,13,"Sunday","1"
2018-09-02 14:00:00,1.02038461538462,270,0.850000023841,840,14,"Sunday","1"
2018-09-02 14:15:00,0.841166666666667,90,0.419999986887333,855,14,"Sunday","1"
2018-09-02 14:30:00,0.932692307692308,135,0.760000015299667,870,14,"Sunday","1"
2018-09-02 14:45:00,1.07725,270,1.233333329361,885,14,"Sunday","1"
2018-09-02 15:00:00,0.729076923076923,135,0.3500000089405,900,15,"Sunday","1"
2018-09-02 15:15:00,1.24433333333333,270,0.840000013511333,915,15,"Sunday","1"
2018-09-02 15:30:00,0.877461538461539,135,0.546666671832333,930,15,"Sunday","1"
2018-09-02 15:45:00,0.83925,225,0.2666666607063,945,15,"Sunday","1"
2018-09-02 16:00:00,0.941916666666667,270,0.7333333343283,960,16,"Sunday","1"
2018-09-02 16:15:00,0.753,270,0.2466666648783,975,16,"Sunday","1"
2018-09-02 16:30:00,0.780083333333333,135,0.0599999986589,990,16,"Sunday","1"
2018-09-02 16:45:00,0.996,135,0.15500000491745,1005,16,"Sunday","1"
2018-09-02 17:00:00,0.9605,225,0.193333335221,1020,17,"Sunday","1"
2018-09-02 17:15:00,0.84425,270,0.119999997317667,1035,17,"Sunday","1"
2018-09-02 17:30:00,1.15391666666667,270,0.426666663338667,1050,17,"Sunday","1"
2018-09-02 17:45:00,1.03130769230769,270,0.0199999995529667,1065,17,"Sunday","1"
2018-09-02 18:00:00,1.19208333333333,270,0.0866666647296,1080,18,"Sunday","1"
2018-09-02 18:15:00,1.31815384615385,225,0.00666666651766667,1095,18,"Sunday","1"
2018-09-02 18:30:00,1.94976923076923,225,0.0133333330353,1110,18,"Sunday","1"
2018-09-02 18:45:00,2.25083333333333,180,0,1125,18,"Sunday","1"
2018-09-02 19:00:00,1.76415384615385,180,0,1140,19,"Sunday","1"
2018-09-02 19:15:00,2.86783333333333,135,0.00499999988825,1155,19,"Sunday","1"
2018-09-02 19:30:00,2.499,135,0.00666666651766667,1170,19,"Sunday","1"
2018-09-02 19:45:00,1.79908333333333,225,0.0133333330353,1185,19,"Sunday","1"
2018-09-02 20:00:00,1.61692307692308,225,0,1200,20,"Sunday","1"
2018-09-02 20:15:00,1.46566666666667,135,0,1215,20,"Sunday","1"
2018-09-02 20:30:00,1.35184615384615,135,0.00499999988825,1230,20,"Sunday","1"
2018-09-02 20:45:00,1.6525,270,0.0133333330353333,1245,20,"Sunday","1"
2018-09-02 21:00:00,1.33091666666667,270,0.0333333325882667,1260,21,"Sunday","1"
2018-09-02 21:15:00,1.28592307692308,270,0.219999998807933,1275,21,"Sunday","1"
2018-09-02 21:30:00,1.01141666666667,270,0.313333332538667,1290,21,"Sunday","1"
2018-09-02 21:45:00,0.956166666666667,135,0.0466666668653,1305,21,"Sunday","1"
2018-09-02 22:00:00,1.07376923076923,135,0.57000002078945,1320,22,"Sunday","1"
2018-09-02 22:15:00,0.918083333333333,270,0.2400000030175,1335,22,"Sunday","1"
2018-09-02 22:30:00,1.08469230769231,270,0.2066666657726,1350,22,"Sunday","1"
2018-09-02 22:45:00,1.06066666666667,135,0.0733333354196333,1365,22,"Sunday","1"
2018-09-02 23:00:00,0.895916666666667,135,0.019999999553,1380,23,"Sunday","1"
2018-09-02 23:15:00,0.821307692307692,135,0.0800000006953,1395,23,"Sunday","1"
2018-09-02 23:30:00,0.813333333333333,135,0.133333337803633,1410,23,"Sunday","1"
2018-09-02 23:45:00,0.747846153846154,135,0.0533333321412667,1425,23,"Sunday","1"
2018-09-03 00:00:00,0.58325,135,0.0266666660706333,0,0,"Monday","1"
2018-09-03 00:15:00,0.58325,135,0.0666666664183,15,0,"Monday","1"
2018-09-03 00:30:00,0.715615384615385,135,0.0133333330353,30,0,"Monday","1"
2018-09-03 00:45:00,0.605083333333333,90,0.16666666915,45,0,"Monday","1"
2018-09-03 01:00:00,0.495666666666667,180,0.00666666651766667,60,1,"Monday","1"
2018-09-03 01:15:00,0.498153846153846,180,0.02999999932945,75,1,"Monday","1"
2018-09-03 01:30:00,0.509916666666667,135,0.094999998808,90,1,"Monday","1"
2018-09-03 01:45:00,0.469384615384615,270,0.113333334525333,105,1,"Monday","1"
2018-09-03 02:00:00,0.471333333333333,225,0.01999999955295,120,2,"Monday","1"
2018-09-03 02:15:00,0.435583333333333,270,0.0666666651766,135,2,"Monday","1"
2018-09-03 02:30:00,0.407538461538462,225,0.300000001986667,150,2,"Monday","1"
2018-09-03 02:45:00,0.409833333333333,270,0.1133333308003,165,2,"Monday","1"
2018-09-03 03:00:00,0.41,270,0.02999999932945,180,3,"Monday","1"
2018-09-03 03:15:00,0.377923076923077,135,0.166666661699633,195,3,"Monday","1"
2018-09-03 03:30:00,0.362916666666667,135,0.0400000003476667,210,3,"Monday","1"
2018-09-03 03:45:00,0.372461538461538,270,0.0733333329359333,225,3,"Monday","1"
2018-09-03 04:00:00,0.371083333333333,270,0.573333318034333,240,4,"Monday","1"
2018-09-03 04:15:00,0.349416666666667,270,0.473333328962333,255,4,"Monday","1"
2018-09-03 04:30:00,0.358846153846154,135,0.3100000023845,270,4,"Monday","1"
2018-09-03 04:45:00,0.3695,270,0.3599999919535,285,4,"Monday","1"
2018-09-03 05:00:00,0.349076923076923,270,0.546666661898333,300,5,"Monday","1"
2018-09-03 05:15:00,0.328333333333333,270,0.32000000029795,315,5,"Monday","1"
2018-09-03 05:30:00,0.345307692307692,270,0.29999999702,330,5,"Monday","1"
2018-09-03 05:45:00,0.369166666666667,270,0.095000000670475,345,5,"Monday","1"
2018-09-03 06:00:00,0.431692307692308,135,0.6300000250365,360,6,"Monday","1"
2018-09-03 06:15:00,0.496833333333333,135,0.0500000016765,375,6,"Monday","1"
2018-09-03 06:30:00,0.590583333333333,135,0.0466666656236667,390,6,"Monday","1"
2018-09-03 06:45:00,0.625846153846154,135,0.0133333330353,405,6,"Monday","1"
2018-09-03 07:00:00,0.706083333333333,270,0.39000001363445,420,7,"Monday","1"
2018-09-03 07:15:00,0.708307692307692,135,0.126666670044333,435,7,"Monday","1"
2018-09-03 07:30:00,0.593083333333333,270,0.0333333325882667,450,7,"Monday","1"
2018-09-03 07:45:00,0.774230769230769,135,0.1133333295583,465,7,"Monday","1"
2018-09-03 08:00:00,1.04308333333333,90,0.246666664878667,480,8,"Monday","1"
2018-09-03 08:15:00,0.918,270,0.280000002434,495,8,"Monday","1"
2018-09-03 08:30:00,0.938833333333333,135,0.433333324889333,510,8,"Monday","1"
2018-09-03 08:45:00,1.08108333333333,270,0.253333335121333,525,8,"Monday","1"
2018-09-03 09:00:00,0.983583333333333,135,0.42000000551345,540,9,"Monday","1"
2018-09-03 09:15:00,1.32907692307692,90,0.326666668057667,555,9,"Monday","1"
2018-09-03 09:30:00,1.18166666666667,90,0.866666674614333,570,9,"Monday","1"
2018-09-03 09:45:00,1.20092307692308,90,0.355000007897725,585,9,"Monday","1"
2018-09-03 10:00:00,1.49141666666667,90,0.190000006929,600,10,"Monday","1"
2018-09-03 10:15:00,1.22184615384615,135,0.8333333234,615,10,"Monday","1"
2018-09-03 10:30:00,0.865666666666667,270,0.340000003576333,630,10,"Monday","1"
2018-09-03 10:45:00,1.062,135,0.7899999916555,645,10,"Monday","1"
2018-09-03 11:00:00,0.841692307692308,270,0.6799999723833,660,11,"Monday","1"
2018-09-03 11:15:00,0.972,135,0.779999985359225,675,11,"Monday","1"
2018-09-03 11:30:00,0.916769230769231,135,0.660000021260667,690,11,"Monday","1"
2018-09-03 11:45:00,1.06,270,0.9300000071525,705,11,"Monday","1"
2018-09-03 12:00:00,0.838416666666667,135,0.859999994437,720,12,"Monday","1"
2018-09-03 12:15:00,0.867153846153846,270,0.233333329359967,735,12,"Monday","1"
2018-09-03 12:30:00,0.943833333333333,135,0.5,750,12,"Monday","1"
2018-09-03 12:45:00,1.059,270,0.4899999946355,765,12,"Monday","1"
2018-09-03 13:00:00,1.19533333333333,135,0.686666657527,780,13,"Monday","1"
2018-09-03 13:15:00,0.928583333333333,270,0.639999995629,795,13,"Monday","1"
2018-09-03 13:30:00,0.958153846153846,180,0.680000022056,810,13,"Monday","1"
2018-09-03 13:45:00,1.09058333333333,270,0.4866666644823,825,13,"Monday","1"
2018-09-03 14:00:00,1.01823076923077,270,1.61333334446,840,14,"Monday","1"
2018-09-03 14:15:00,0.890666666666667,135,0.580000015597967,855,14,"Monday","1"
2018-09-03 14:30:00,1.19230769230769,135,0.499999990065667,870,14,"Monday","1"
2018-09-03 14:45:00,0.926916666666667,135,0.966666673620667,885,14,"Monday","1"
2018-09-03 15:00:00,1.20623076923077,270,1.206666648388,900,15,"Monday","1"
2018-09-03 15:15:00,1.18475,270,0.48999999463575,915,15,"Monday","1"
2018-09-03 15:30:00,1.01730769230769,135,0.8099999725835,930,15,"Monday","1"
2018-09-03 15:45:00,1.42941666666667,135,0.5200000119716,945,15,"Monday","1"
2018-09-03 16:00:00,1.28869230769231,270,1.03499999642325,960,16,"Monday","1"
2018-09-03 16:15:00,1.52675,135,0.02999999932945,975,16,"Monday","1"
2018-09-03 16:30:00,1.30766666666667,270,0.179999999701967,990,16,"Monday","1"
2018-09-03 16:45:00,1.20923076923077,135,0.33333333085,1005,16,"Monday","1"
2018-09-03 17:00:00,1.331,135,0.7999999821185,1020,17,"Monday","1"
2018-09-03 17:15:00,0.990769230769231,135,0.094999998808,1035,17,"Monday","1"
2018-09-03 17:30:00,1.44275,270,0.459999985993,1050,17,"Monday","1"
2018-09-03 17:45:00,1.03515384615385,270,0.213333331048333,1065,17,"Monday","1"
2018-09-03 18:00:00,1.25116666666667,180,0,1080,18,"Monday","1"
2018-09-03 18:15:00,1.77175,90,0.100000003973667,1095,18,"Monday","1"
2018-09-03 18:30:00,2.133,135,0.1999999973925,1110,18,"Monday","1"
2018-09-03 18:45:00,1.97025,270,0,1125,18,"Monday","1"
2018-09-03 19:00:00,1.66841666666667,135,0.01999999955295,1140,19,"Monday","1"
2018-09-03 19:15:00,1.91738461538462,135,0.00499999988825,1155,19,"Monday","1"
2018-09-03 19:30:00,3.05733333333333,135,0,1170,19,"Monday","1"
2018-09-03 19:45:00,2.84608333333333,225,0,1185,19,"Monday","1"
2018-09-03 20:00:00,3.38638461538462,135,0,1200,20,"Monday","1"
2018-09-03 20:15:00,2.62058333333333,270,0,1215,20,"Monday","1"
2018-09-03 20:30:00,2.66215384615385,270,0,1230,20,"Monday","1"
2018-09-03 20:45:00,2.71675,270,0.0466666668653333,1245,20,"Monday","1"
2018-09-03 21:00:00,2.22141666666667,135,0,1260,21,"Monday","1"
2018-09-03 21:15:00,2.13746153846154,135,0,1275,21,"Monday","1"
2018-09-03 21:30:00,2.25875,135,0.139999995629,1290,21,"Monday","1"
2018-09-03 21:45:00,2.80638461538462,135,0.00666666651766667,1305,21,"Monday","1"
2018-09-03 22:00:00,2.061,135,0,1320,22,"Monday","1"
2018-09-03 22:15:00,1.60408333333333,180,0,1335,22,"Monday","1"
2018-09-03 22:30:00,1.39846153846154,270,0,1350,22,"Monday","1"
2018-09-03 22:45:00,1.54558333333333,270,0,1365,22,"Monday","1"
2018-09-03 23:00:00,1.48766666666667,270,0,1380,23,"Monday","1"
2018-09-03 23:15:00,0.977307692307692,225,0.00499999988825,1395,23,"Monday","1"
2018-09-03 23:30:00,0.94975,90,0.106666663040633,1410,23,"Monday","1"
2018-09-03 23:45:00,0.926307692307692,45,0.129999997094225,1425,23,"Monday","1"
2018-09-04 00:00:00,0.736833333333333,45,0.0733333316943,0,0,"Tuesday","1"
2018-09-04 00:15:00,0.664166666666667,45,0.0499999988824,15,0,"Tuesday","1"
2018-09-04 00:30:00,0.676615384615385,90,0.0933333362143333,30,0,"Tuesday","1"
2018-09-04 00:45:00,0.583333333333333,90,0.00666666651766667,45,0,"Tuesday","1"
2018-09-04 01:00:00,0.598692307692308,90,0.0466666668653333,60,1,"Tuesday","1"
2018-09-04 01:15:00,0.629384615384615,135,0.0533333321413333,75,1,"Tuesday","1"
2018-09-04 01:30:00,0.58775,270,0,90,1,"Tuesday","1"
2018-09-04 01:45:00,0.586384615384615,270,0.1666666691503,105,1,"Tuesday","1"
2018-09-04 02:00:00,0.5575,135,0.0199999995529667,120,2,"Tuesday","1"
2018-09-04 02:15:00,0.537416666666667,270,0.0400000003476667,135,2,"Tuesday","1"
2018-09-04 02:30:00,0.494769230769231,180,0.220000002533,150,2,"Tuesday","1"
2018-09-04 02:45:00,0.46925,225,0.1199999998013,165,2,"Tuesday","1"
2018-09-04 03:00:00,0.418307692307692,270,0.206666668256333,180,3,"Tuesday","1"
2018-09-04 03:15:00,0.429083333333333,270,0.00666666651766667,195,3,"Tuesday","1"
2018-09-04 03:30:00,0.448916666666667,180,0.233333339293667,210,3,"Tuesday","1"
2018-09-04 03:45:00,0.357153846153846,225,0.054999999701975,225,3,"Tuesday","1"
2018-09-04 04:00:00,0.386916666666667,270,0.1266666638353,240,4,"Tuesday","1"
2018-09-04 04:15:00,0.392461538461538,270,0.100000003973667,255,4,"Tuesday","1"
2018-09-04 04:30:00,0.411083333333333,135,0.0199999995529667,270,4,"Tuesday","1"
2018-09-04 04:45:00,0.435307692307692,270,0.00666666651766667,285,4,"Tuesday","1"
2018-09-04 05:00:00,0.398166666666667,135,0,300,5,"Tuesday","1"
2018-09-04 05:15:00,0.477083333333333,135,0.0533333333829667,315,5,"Tuesday","1"
2018-09-04 05:30:00,0.484461538461538,135,0,330,5,"Tuesday","1"
2018-09-04 05:45:00,0.510083333333333,135,0,345,5,"Tuesday","1"
2018-09-04 06:00:00,0.559416666666667,135,0.00666666651766667,360,6,"Tuesday","1"
2018-09-04 06:15:00,0.552923076923077,135,0.00666666651766667,375,6,"Tuesday","1"
2018-09-04 06:30:00,0.5945,135,0.0800000006953,390,6,"Tuesday","1"
2018-09-04 06:45:00,0.612769230769231,90,0,405,6,"Tuesday","1"
2018-09-04 07:00:00,0.836166666666667,135,0.039999999106,420,7,"Tuesday","1"
2018-09-04 07:15:00,0.746923076923077,135,0.4466666691016,435,7,"Tuesday","1"
2018-09-04 07:30:00,0.706166666666667,135,0.199999998013333,450,7,"Tuesday","1"
2018-09-04 07:45:00,0.602,135,0.586666673422,465,7,"Tuesday","1"
2018-09-04 08:00:00,0.857166666666667,135,0.340000006059667,480,8,"Tuesday","1"
2018-09-04 08:15:00,0.83525,270,0.573333335419667,495,8,"Tuesday","1"
2018-09-04 08:30:00,1.058,135,0.713333348433667,510,8,"Tuesday","1"
2018-09-04 08:45:00,1.14116666666667,270,0.669999990610975,525,8,"Tuesday","1"
2018-09-04 09:00:00,1.16561538461538,270,0.193333330253633,540,9,"Tuesday","1"
2018-09-04 09:15:00,1.203,225,0.693333320318667,555,9,"Tuesday","1"
